45	received	KRXO	v	n
144	is	Kresna	v	n
110	had	Kreuzzeitung	v	n
150	named	Krishna	v	n
155	wondered	Kristen	v	n
192	addresses	Kristeva	v	n
260	thought	Kristi	v	n
226	told	Kristina	v	n
177	smiled	Kristy	v	n
216	et	Kroodsma	v	n
59	makes	Krueger	v	n
153	made	Krug	v	n
367	are	Krupp	v	n
65	told	Krushchev	v	n
106	observes	Krutch	v	n
145	wrote	Krylov	v	n
451	are	kraters	v	n
68	was	Krank	v	n
402	wrote	Krauthammer	v	n
91	announced	Krebs	v	n
155	attempted	Kremlin	v	n
766	glanced	Kris	v	n
76	came	Krishan	v	n
50	places	Krishna	v	n
255	took	Krista	v	n
148	left	Kristen	v	n
1104	said	Kristi	v	n
50	learned	Kristin	v	n
176	et	Kroch	v	n
142	had	Krog	v	n
143	belonged	Krsna	v	n
93	writes	Krueger	v	n
79	re	Kruger	v	n
678	is	kroner	v	n
47	understood	Kracauer	v	n
103	et	Kracke	v	n
156	watched	Kramer	v	n
88	has	Kranich	v	n
42	describes	Krapp	v	n
77	believes	Krashen	v	n
96	were	Krasnov	v	n
57	commanded	Kray	v	n
85	did	Krehbiel	v	n
105	et	Kreisler	v	n
14556	had	Kremlin	v	n
146	commanded	Krishna	v	n
121	hesitated	Kristin	v	n
47	was	Krivine	v	n
112	had	Kroto	v	n
378	gave	Krsna	v	n
134	approached	Kruger	v	n
76	is	Krymov	v	n
70	took	Krystal	v	n
60	lied	krieger	v	n
1298	is	Krakow	v	n
50	has	Krasinski	v	n
174	reported	Krause	v	n
84	decided	Krebs	v	n
101	are	Kretschmer	v	n
59	saw	Krieger	v	n
53	are	Kriiger	v	n
382	thinks	Kripke	v	n
194	pushed	Kris	v	n
538	received	Krishna	v	n
54	und	Kristalle	v	n
53	demonstrated	Krogh	v	n
500	advised	Krsna	v	n
681	has	Krug	v	n
54	adds	Krugman	v	n
58	describes	Kruif	v	n
46	belonged	kraal	v	n
46	were	kremlin	v	n
170	et	Kraaijeveld	v	n
59	finds	Kraemer	v	n
91	threw	Kramer	v	n
76	came	Kraut	v	n
167	were	Krehbiel	v	n
40	saying	Kremlin	v	n
82	was	Krieck	v	n
188	could	Krieger	v	n
43	recognizes	Kripke	v	n
62	joined	Kris	v	n
148	breathed	Krishna	v	n
69	goes	Krishnamurti	v	n
131	does	Kristen	v	n
44	presented	Kristeva	v	n
772	has	Kristin	v	n
61	said	Kristof	v	n
794	is	Kristy	v	n
82	und	Kritiker	v	n
412	opened	Kroc	v	n
106	puts	Kroeber	v	n
268	preferred	Kruger	v	n
51	described	Krukenberg	v	n
90	was	Krus	v	n
206	concluded	Krutch	v	n
148	leukodystrophy	Krabbe	v	n
96	were	Kraemer	v	n
44	stuck	Kramer	v	n
116	began	Krasner	v	n
4349	could	Kremlin	v	n
197	was	Krespel	v	n
63	used	Kretschmer	v	n
144	wrote	Krieger	v	n
48	gave	Krock	v	n
435	writes	Kroeber	v	n
98	et	Kroh	v	n
60	gives	Kronos	v	n
716	says	Kruger	v	n
67	were	Krull	v	n
420	made	Krupp	v	n
156	says	Kruse	v	n
111	came	Krutch	v	n
89	was	kr	v	n
149	advised	Kramer	v	n
61	did	Kranach	v	n
523	ascites	Krebs	v	n
67	have	Kreisler	v	n
250	et	Krementz	v	n
234	is	Krentz	v	n
47	dreamt	Kriemhild	v	n
63	Slutning	Krigs	v	n
57	was	Krilium	v	n
95	refers	Kripke	v	n
926	calls	Krishna	v	n
240	et	Kristal	v	n
145	advocates	Kristeva	v	n
60	were	Kristiansand	v	n
56	deltas	Kronecker	v	n
107	got	Krueger	v	n
1456	is	Krug	v	n
118	et	Krusche	v	n
82	argued	Krutch	v	n
67	would	kraut	v	n
141	is	Krabi	v	n
471	argues	Kracauer	v	n
118	gegen	Kraft	v	n
6839	is	Kramer	v	n
327	are	Kramers	v	n
169	sees	Kraus	v	n
288	received	Kremlin	v	n
85	was	Krimea	v	n
97	had	Krio	v	n
1115	would	Kris	v	n
588	brings	Krishna	v	n
51	will	Krishnan	v	n
377	did	Kristi	v	n
97	et	Kritzinger	v	n
51	were	Kroonstad	v	n
42	takes	Kropotkin	v	n
80	puts	Krsna	v	n
363	is	kraken	v	n
47	decreases	Kr	v	n
326	remains	Krapina	v	n
312	believed	Kraus	v	n
1473	was	Kray	v	n
242	et	Kream	v	n
98	dropped	Kremlin	v	n
49	opened	Kress	v	n
132	have	Kretschmer	v	n
181	did	Kreuger	v	n
82	had	Kreuzer	v	n
833	has	Kreymborg	v	n
928	concluded	Kris	v	n
43	requires	Krishna	v	n
296	writes	Kristol	v	n
272	found	Krogh	v	n
141	was	Kronenberger	v	n
578	transform	Kronig	v	n
67	opposed	Kropotkin	v	n
3099	are	Krsna	v	n
629	refused	Kruger	v	n
64	et	Krul	v	n
50	lost	Krupp	v	n
130	had	Krasna	v	n
116	was	Krasnoiarsk	v	n
1501	said	Krause	v	n
74	were	Krauses	v	n
177	has	Kravitz	v	n
122	et	Krensky	v	n
120	suggests	Krieger	v	n
1046	left	Krishna	v	n
1633	does	Kristeva	v	n
87	et	Krost	v	n
212	puts	Kruger	v	n
92	turned	Krupp	v	n
57	were	kR	v	n
704	is	krona	v	n
77	built	Kramer	v	n
153	explains	Krauss	v	n
1053	et	Kreutzer	v	n
135	was	Krian	v	n
179	und	Krimkrieg	v	n
277	stared	Kris	v	n
119	agrees	Krishna	v	n
46	have	Kristi	v	n
47	added	Kroll	v	n
99	became	Krone	v	n
64	understood	Kruger	v	n
66	had	Krugersdorp	v	n
48	opened	Kraft	v	n
55	rose	Kramer	v	n
157	is	Kratos	v	n
242	described	Krause	v	n
58	explained	Krebs	v	n
382	was	Krech	v	n
265	continued	Krieger	v	n
725	condemns	Krishna	v	n
98	was	Krissie	v	n
80	screamed	Kristen	v	n
102	has	Kristiansand	v	n
83	have	Kristin	v	n
149	had	Kroetz	v	n
170	v	Kroon	v	n
83	told	Kropotkin	v	n
79	grew	Krsna	v	n
148	tumour	Krukenberg	v	n
62	founded	Krupp	v	n
53	does	Kruse	v	n
1046	was	Krystal	v	n
175	is	kray	v	n
1528	had	Kraepelin	v	n
45	earned	Kramer	v	n
102	soobshcheniya	Kratkiye	v	n
181	notes	Kraus	v	n
58	match	Kreuger	v	n
58	lived	Kris	v	n
489	was	Krishan	v	n
7399	are	Krishna	v	n
194	could	Krishnamurti	v	n
209	has	Krista	v	n
203	hurried	Kristin	v	n
251	can	Kristy	v	n
63	gave	Krivitsky	v	n
52	showed	Kroeber	v	n
117	asked	Kroft	v	n
69	can	Kroll	v	n
127	und	Kropf	v	n
121	be	Krsna	v	n
103	concluded	Krueger	v	n
117	added	Kruger	v	n
97	spent	Krupp	v	n
77	hory	Krusne	v	n
1176	subspace	Krylov	v	n
50	is	krosa	v	n
258	isthmus	Kra	v	n
258	argue	Kramer	v	n
90	used	Krauss	v	n
81	observes	Krieger	v	n
1164	was	Kriiger	v	n
133	bestows	Krishna	v	n
79	was	Krishnaism	v	n
254	points	Krishnamurti	v	n
94	have	Kristen	v	n
175	picked	Kristin	v	n
60	claimed	Krivitsky	v	n
43	died	Kroeber	v	n
50	pointed	Kroll	v	n
44	arrived	Kronstadt	v	n
262	grew	Kruger	v	n
433	says	Krutch	v	n
44	describes	Kraemer	v	n
57	calls	Kraepelin	v	n
48	meines	Kraft	v	n
321	had	Krakauer	v	n
56	etal	Krantz	v	n
157	had	Krasnoyarsk	v	n
88	wanted	Krause	v	n
169	became	Krieger	v	n
228	took	Kristina	v	n
56	became	Kroger	v	n
103	und	Krohn	v	n
721	et	Kron	v	n
243	exhorts	Krsna	v	n
618	knew	Kruger	v	n
64	said	Kruif	v	n
109	went	Krupskaya	v	n
104	described	Krutch	v	n
107	had	krai	v	n
137	were	krewes	v	n
239	says	Kraemer	v	n
173	became	Kraft	v	n
100	has	Kragh	v	n
169	had	Kramaf	v	n
98	insists	Kramer	v	n
275	und	Krankheiten	v	n
116	was	Krasnow	v	n
908	did	Kraus	v	n
56	has	Krausnick	v	n
196	calls	Krauss	v	n
151	started	Krebs	v	n
47	pointed	Krehbiel	v	n
141	are	Kreisler	v	n
130	desired	Kremlin	v	n
40	were	Kriege	v	n
182	does	Krieger	v	n
116	et	Kriel	v	n
949	spoke	Krishna	v	n
157	opens	Kristeva	v	n
158	drew	Kroeber	v	n
86	found	Kroger	v	n
72	gives	Krohn	v	n
276	is	Kropp	v	n
170	et	Krosigk	v	n
258	is	Krshna	v	n
347	describes	Krsna	v	n
80	feared	Kruger	v	n
63	IS	Krull	v	n
46	brought	Krupp	v	n
234	said	Krylov	v	n
71	is	kritis	v	n
89	are	Kraemer	v	n
53	mentions	Kraepelin	v	n
140	etal	Kraus	v	n
315	defines	Krause	v	n
59	were	Kraut	v	n
295	regarded	Kremlin	v	n
75	made	Krenek	v	n
103	has	Kretschmar	v	n
91	thought	Krieger	v	n
50	wore	Krishna	v	n
165	had	Kristal	v	n
119	died	Kroc	v	n
55	explained	Krock	v	n
43	thought	Kronecker	v	n
156	had	Kroonstad	v	n
762	argued	Kropotkin	v	n
343	was	Krosigk	v	n
57	destroys	Krsna	v	n
945	is	Krugman	v	n
171	et	Kruis	v	n
46	found	Krusenstern	v	n
68	are	kringles	v	n
95	mit	Kraft	v	n
98	is	Kralik	v	n
197	glanced	Kramer	v	n
230	krai	Krasnodar	v	n
523	said	Kravis	v	n
71	is	Kraye	v	n
5669	et	Krebs	v	n
52	executed	Kresge	v	n
367	went	Krieger	v	n
47	may	Kriemhild	v	n
60	points	Kriiger	v	n
117	go	Krishna	v	n
92	et	Krishnamurty	v	n
150	is	Krock	v	n
151	und	Kron	v	n
46	came	Krone	v	n
73	put	Krsna	v	n
92	wrote	Kruk	v	n
119	is	Krupat	v	n
47	agree	kraal	v	n
51	was	kraft	v	n
125	were	kraken	v	n
58	was	kreutzers	v	n
83	believed	Kracauer	v	n
101	returned	Kraft	v	n
452	had	Krag	v	n
419	turned	Kramer	v	n
103	believes	Krauss	v	n
96	is	Krauze	v	n
148	must	Krebs	v	n
542	was	Krieg	v	n
654	et	Kriesi	v	n
254	disappeared	Krishna	v	n
697	felt	Kristen	v	n
361	asked	Kristina	v	n
608	did	Kroeber	v	n
213	was	Kromer	v	n
155	could	Kroomen	v	n
64	died	Krum	v	n
66	called	Krupp	v	n
1129	was	krona	v	n
47	received	Kray	v	n
241	called	Kremlin	v	n
260	is	Kreps	v	n
80	und	Kreuzzugsideologie	v	n
652	listened	Kris	v	n
17758	realised	Krishna	v	n
51	talks	Krishnamurti	v	n
80	called	Krista	v	n
132	will	Kristina	v	n
153	did	Kristol	v	n
57	should	Kristy	v	n
139	und	Kroaten	v	n
105	began	Kroc	v	n
118	has	Kroes	v	n
150	said	Krone	v	n
147	has	Kronecker	v	n
82	mutinied	Kronstadt	v	n
424	wanted	Kruger	v	n
740	was	Kryuchkov	v	n
74	should	krill	v	n
156	was	Krasna	v	n
96	gave	Krauss	v	n
433	continues	Kremlin	v	n
568	is	Kreon	v	n
81	was	Kriegler	v	n
140	did	Kriiger	v	n
79	seized	Krishna	v	n
661	had	Krishnan	v	n
62	brought	Kristen	v	n
587	went	Kristin	v	n
48	opened	Kroger	v	n
507	has	Krohn	v	n
538	points	Kropotkin	v	n
67	proposed	Krueger	v	n
74	thought	Krug	v	n
47	became	Kruse	v	n
52	are	krais	v	n
680	described	Kraepelin	v	n
193	looked	Kraft	v	n
422	et	Kram	v	n
872	argued	Kramer	v	n
424	was	Krapp	v	n
746	et	Krasnov	v	n
63	demanded	Kraus	v	n
120	asserts	Krause	v	n
338	und	Krebsen	v	n
88	has	Krespel	v	n
149	told	Krieger	v	n
122	can	Kriging	v	n
51	took	Kriidener	v	n
293	have	Kripke	v	n
508	spent	Krishna	v	n
102	answered	Kristy	v	n
2963	are	Kroeber	v	n
117	have	Kroger	v	n
231	et	Kronick	v	n
70	offers	Kruger	v	n
508	has	Kruschev	v	n
165	are	krewes	v	n
205	distinguished	Kraepelin	v	n
422	hired	Kramer	v	n
114	was	Kraton	v	n
184	describes	Kraus	v	n
77	become	Kremlin	v	n
589	was	Kriidener	v	n
392	stood	Kris	v	n
264	reminded	Krishna	v	n
56	is	Krissa	v	n
115	might	Kristen	v	n
122	implies	Kristeva	v	n
54	must	Kroeber	v	n
231	argues	Krueger	v	n
57	have	Kruif	v	n
69	exhibited	Krupp	v	n
76	are	kraft	v	n
72	have	kritis	v	n
129	pursued	Kraft	v	n
252	has	Krakatoa	v	n
278	received	Kramer	v	n
65	had	Kraszewski	v	n
86	met	Kravchuk	v	n
1035	et	Kreek	v	n
147	became	Kris	v	n
2506	adopted	Krishna	v	n
54	called	Kristine	v	n
415	bought	Kroc	v	n
45	quotes	Kropotkin	v	n
168	et	Kross	v	n
293	backed	Kruger	v	n
760	made	Krupskaya	v	n
64	were	Krylov	v	n
73	et	Krysl	v	n
80	depends	Kr	v	n
60	maintained	Kraepelin	v	n
297	was	Kral	v	n
264	tried	Kramer	v	n
178	is	Krameria	v	n
129	did	Kranz	v	n
55	nodded	Kraus	v	n
49	has	Kraushaar	v	n
81	attacked	Kray	v	n
246	is	Krems	v	n
445	zur	Krieg	v	n
306	has	Kries	v	n
68	depicted	Krishna	v	n
58	explains	Krishnamurti	v	n
303	is	Kristensen	v	n
207	got	Kristi	v	n
1828	had	Kroeber	v	n
87	reported	Kroll	v	n
873	et	Krumholz	v	n
169	is	Krylenko	v	n
91	being	kronor	v	n
58	developed	Kraus	v	n
359	had	Kraut	v	n
71	was	Krauts	v	n
111	told	Kremlin	v	n
671	is	Kress	v	n
203	et	Kresse	v	n
117	is	Kretzschmar	v	n
95	were	Kriiger	v	n
98	approaching	Krishna	v	n
1438	took	Krishnan	v	n
125	was	Krishnu	v	n
79	admitted	Kristen	v	n
88	raised	Kristin	v	n
59	says	Kroc	v	n
223	suggested	Kroeber	v	n
178	was	Kroft	v	n
115	says	Kroger	v	n
71	had	Kronenberg	v	n
54	et	Kronenfeld	v	n
41	escaped	Kropotkin	v	n
133	says	Krshna	v	n
301	is	Kru	v	n
563	provoked	Kruger	v	n
228	was	Krugersdorp	v	n
235	said	Krupskaya	v	n
125	did	Krystyna	v	n
94	containing	kraal	v	n
407	was	kraut	v	n
183	das	Kraft	v	n
111	found	Krantz	v	n
102	did	Krasner	v	n
70	looked	Kreisler	v	n
71	insists	Kremlin	v	n
509	has	Kress	v	n
60	were	Kreuzberg	v	n
88	is	Kreyol	v	n
73	was	Kribi	v	n
71	honoured	Krishna	v	n
392	said	Krishnamachari	v	n
124	believed	Kristen	v	n
628	et	Kristiansen	v	n
71	is	Kristiansund	v	n
135	opened	Kristin	v	n
106	laughed	Kristy	v	n
73	sees	Kroetsch	v	n
251	recommends	Krsna	v	n
64	proceeded	Kruger	v	n
149	found	Krugman	v	n
76	came	Krupa	v	n
47	sailed	Krusenstern	v	n
141	had	Krzhizhanovsky	v	n
53	lies	kraal	v	n
474	was	Kr	v	n
262	calls	Kracauer	v	n
211	offered	Kraft	v	n
82	is	Kragen	v	n
251	claims	Kramer	v	n
42	increased	Kramergasse	v	n
1166	had	Krantz	v	n
46	argued	Krashen	v	n
115	gives	Krauss	v	n
73	found	Kray	v	n
48	went	Kremer	v	n
77	were	Kreuznach	v	n
110	frames	Kripke	v	n
64	were	Kripo	v	n
167	realized	Kris	v	n
46	settled	Krishna	v	n
688	was	Kristensen	v	n
154	moved	Kristin	v	n
800	is	Kriya	v	n
182	became	Kroc	v	n
57	claims	Kropotkin	v	n
77	is	Kruboy	v	n
197	wrote	Krueger	v	n
392	et	Kryger	v	n
80	was	Krzemieniec	v	n
137	would	krauts	v	n
79	had	krewes	v	n
55	hidden	kriss	v	n
70	were	Kra	v	n
103	reported	Kraepelin	v	n
76	says	Krafft	v	n
67	lignin	Kraft	v	n
72	wrote	Krakauer	v	n
430	thought	Kramer	v	n
338	took	Kraus	v	n
97	continued	Krause	v	n
154	has	Kreisky	v	n
49	are	Kribi	v	n
490	et	Krichbaum	v	n
99	was	Krider	v	n
104	made	Kripalani	v	n
115	lay	Kristina	v	n
1381	had	Kristine	v	n
92	landslag	Kristoffers	v	n
101	continued	Kropotkin	v	n
128	has	Krout	v	n
89	addressed	Krsna	v	n
101	offered	Krupp	v	n
115	et	Krusen	v	n
242	can	krypton	v	n
148	were	Kraepelin	v	n
70	tells	Krauss	v	n
330	is	Kravchenko	v	n
77	was	Krazy	v	n
127	has	Kreeft	v	n
194	been	Kremlin	v	n
73	is	Kring	v	n
548	grinned	Kris	v	n
30350	was	Krishna	v	n
72	spoke	Krista	v	n
96	comes	Kristeva	v	n
49	is	Krj	v	n
1995	et	Krodel	v	n
57	arrives	Krsna	v	n
443	denied	Kruger	v	n
403	is	kr	v	n
87	were	krai	v	n
822	is	Kraemer	v	n
4036	answered	Kraft	v	n
262	admits	Kramer	v	n
156	defines	Krasner	v	n
315	are	Kraus	v	n
107	concludes	Krauss	v	n
52	had	Krautheimer	v	n
79	was	Krawczyk	v	n
48	found	Krech	v	n
60	shows	Kremlin	v	n
601	began	Kris	v	n
57	intended	Krishna	v	n
298	argues	Kristol	v	n
151	is	Krita	v	n
329	noted	Kroeber	v	n
103	could	Krogh	v	n
200	has	Kronman	v	n
665	were	Kronstadt	v	n
84	explained	Krueger	v	n
211	kept	Kruger	v	n
333	has	Krupat	v	n
73	introduced	Krupp	v	n
213	does	Krutch	v	n
87	were	kris	v	n
132	claims	Kraft	v	n
107	is	Krait	v	n
144	met	Kramer	v	n
207	had	Krasinski	v	n
51	could	Krasner	v	n
145	looked	Kraus	v	n
45	wants	Krause	v	n
95	says	Krauth	v	n
139	called	Krauthammer	v	n
68	appeared	Kreisler	v	n
602	was	Kreli	v	n
497	has	Kreme	v	n
87	looked	Krieger	v	n
102	is	Krish	v	n
2823	came	Krishna	v	n
226	was	Krishnadas	v	n
272	found	Kristen	v	n
796	Reader	Kristeva	v	n
176	thought	Kroeber	v	n
53	used	Kroll	v	n
70	stated	Krueger	v	n
565	may	Kruger	v	n
101	would	Krugman	v	n
43	went	Krulak	v	n
108	is	Krupps	v	n
91	are	krai	v	n
371	gives	Kramer	v	n
69	reached	Krapf	v	n
593	had	Krassin	v	n
88	said	Kratz	v	n
96	is	Kreistag	v	n
66	are	Kremer	v	n
441	was	Krige	v	n
300	decided	Kris	v	n
58	Playing	Krishna	v	n
40	proposed	Kristeva	v	n
1417	felt	Kristin	v	n
1631	did	Kristina	v	n
56	founded	Kristol	v	n
44	collected	Kroeber	v	n
50	became	Kroll	v	n
469	et	Kropff	v	n
463	mentions	Kropotkin	v	n
203	told	Krueger	v	n
48	ran	Krug	v	n
575	replied	Kruger	v	n
43	appeared	kraal	v	n
222	needed	Kraft	v	n
1761	accepted	Kramer	v	n
99	et	Kramlich	v	n
89	was	Krao	v	n
63	presented	Krause	v	n
48	und	Krebsforschung	v	n
44	found	Krechevsky	v	n
193	refused	Kremer	v	n
1839	discusses	Krishna	v	n
258	did	Krishnamurti	v	n
1033	could	Kristen	v	n
47	raises	Kristeva	v	n
105	took	Kroll	v	n
91	recognized	Kropotkin	v	n
241	etal	Kruger	v	n
50	asserts	Krutch	v	n
50	took	kraal	v	n
472	can	krill	v	n
141	are	krises	v	n
52	had	krisses	v	n
65	is	Kraeling	v	n
603	wrote	Kraft	v	n
414	et	Krapp	v	n
216	could	Kray	v	n
314	said	Kreisler	v	n
52	hierarchy	Kremlin	v	n
51	promised	Krenz	v	n
127	was	Kreutzberg	v	n
359	has	Kriegel	v	n
58	described	Krieger	v	n
61	received	Krim	v	n
103	goes	Kris	v	n
152	presented	Krishna	v	n
93	let	Kristen	v	n
473	observes	Kristeva	v	n
107	remembered	Kristin	v	n
572	is	Kristine	v	n
56	can	Kroeber	v	n
114	is	Kromer	v	n
65	has	Kropf	v	n
532	killed	Krsna	v	n
439	were	Kru	v	n
124	calls	Krutch	v	n
155	has	kroner	v	n
47	had	KrafftEbing	v	n
222	assumes	Kramer	v	n
345	et	Krasnopolsky	v	n
68	took	Krauts	v	n
50	does	Kravitz	v	n
92	would	Kreisky	v	n
97	adopted	Kremlin	v	n
162	would	Kress	v	n
42	paid	Kridel	v	n
99	und	Kriegfuhrung	v	n
54	gave	Kriemhild	v	n
102	et	Krigman	v	n
71	are	Kripalani	v	n
64	renounced	Krishnamurti	v	n
291	relies	Kristeva	v	n
60	yelled	Kristin	v	n
2765	was	Kristina	v	n
209	appears	Kroeber	v	n
100	disappeared	Krsna	v	n
498	had	Krudener	v	n
45	thinks	Krug	v	n
44	established	Kruger	v	n
679	was	kronor	v	n
108	wrote	Krasinski	v	n
85	arrived	Krassin	v	n
44	are	Kraters	v	n
563	could	Kraus	v	n
110	made	Kremer	v	n
253	built	Kremlin	v	n
571	et	Kreuter	v	n
50	thinks	Kriiger	v	n
42	declared	Kripalani	v	n
452	smiled	Kristen	v	n
1547	envisions	Kristeva	v	n
64	liked	Kroc	v	n
141	estimated	Kroeber	v	n
88	has	Kroyer	v	n
229	accepts	Krsna	v	n
251	announced	Kruger	v	n
445	was	Kruk	v	n
189	can	kr	v	n
48	did	krill	v	n
361	are	kritis	v	n
265	were	Kr	v	n
107	has	Kraay	v	n
75	took	Kraemer	v	n
75	promised	Kramer	v	n
455	made	Kraus	v	n
57	wanted	Krebs	v	n
542	was	Kreis	v	n
42	complained	Kremlin	v	n
1826	was	Krim	v	n
50	resolved	Krishna	v	n
169	traces	Kristeva	v	n
61	gives	Kroll	v	n
42	had	Kronosaurus	v	n
165	Was	Kropotkin	v	n
44	argued	Krug	v	n
83	do	Kruger	v	n
54	observes	Krupat	v	n
155	are	Krus	v	n
97	is	KRISHNA	v	n
223	was	Krabbe	v	n
198	seines	Kraft	v	n
101	concluded	Kraus	v	n
59	spent	Krause	v	n
73	is	Kri	v	n
64	published	Krieger	v	n
61	uses	Kriging	v	n
108	were	Krill	v	n
73	used	Kris	v	n
2238	divides	Krishna	v	n
56	et	Kristiansson	v	n
135	became	Kristin	v	n
60	seemed	Kristina	v	n
190	says	Krohn	v	n
444	said	Kroll	v	n
77	were	Kroton	v	n
526	must	Krsna	v	n
47	tells	Kruif	v	n
233	cannon	Krupp	v	n
53	turned	Krupskaya	v	n
63	was	Krusen	v	n
43	added	Kraepelin	v	n
216	concluded	Kramer	v	n
54	was	Kranji	v	n
217	hopes	Kremlin	v	n
67	returned	Krieger	v	n
154	pointed	Kris	v	n
128	believes	Krishna	v	n
93	is	Krishnaism	v	n
50	held	Krishnamurti	v	n
499	asked	Krista	v	n
275	distinguishes	Kristeva	v	n
63	reached	Kristina	v	n
56	thinks	Kristol	v	n
44	takes	Kroeber	v	n
65	would	Kropp	v	n
78	v	Krug	v	n
119	et	Krum	v	n
66	paid	Krupp	v	n
52	set	kraal	v	n
58	were	kraton	v	n
60	might	KR	v	n
52	published	Kraft	v	n
181	et	Krai	v	n
1229	was	Kramar	v	n
62	made	Krasnov	v	n
81	would	Krassin	v	n
45	brought	Krauss	v	n
271	said	Kravitz	v	n
62	et	Kresch	v	n
73	explained	Krieger	v	n
106	wished	Krishna	v	n
155	realized	Kristen	v	n
100	grinned	Kristin	v	n
56	explained	Kristina	v	n
145	felt	Kristy	v	n
90	made	Krohn	v	n
4948	et	Krueger	v	n
1353	did	Kruger	v	n
100	noted	Krutch	v	n
53	became	kraals	v	n
61	were	kritis	v	n
75	equals	krone	v	n
203	pulping	Kraft	v	n
75	is	Kraler	v	n
297	kicked	Kramer	v	n
89	gives	Krapp	v	n
94	was	Kratochvil	v	n
71	drew	Kraus	v	n
60	believed	Krebs	v	n
47	sued	Krell	v	n
232	is	Kreymborg	v	n
79	reveals	Kriemhild	v	n
43	gets	Kris	v	n
428	make	Krishna	v	n
146	was	Krishnaswami	v	n
128	sighed	Krista	v	n
502	knew	Kristen	v	n
1354	applies	Kristeva	v	n
121	are	Kristi	v	n
50	enters	Kristin	v	n
159	calls	Kristol	v	n
24663	is	Krsna	v	n
91	climbed	Kruger	v	n
44	is	kreuzer	v	n
72	Lehrgebaude	kritisches	v	n
155	should	KR	v	n
77	identified	Kraepelin	v	n
134	were	Krai	v	n
122	will	Krakow	v	n
579	described	Kramer	v	n
73	uses	Krause	v	n
266	et	Kraybill	v	n
132	deemed	Kremlin	v	n
71	is	Kripal	v	n
185	allows	Krishna	v	n
70	told	Krishnamachari	v	n
121	used	Kristeva	v	n
207	cried	Kristin	v	n
97	set	Kropotkin	v	n
52	says	Krull	v	n
410	et	Kruman	v	n
271	Million	kronor	v	n
258	wrote	Kraepelin	v	n
55	considered	Kraft	v	n
992	does	Kramer	v	n
577	has	Krashen	v	n
53	sings	Kratzer	v	n
56	believes	Krauthammer	v	n
54	recognizes	Kremlin	v	n
235	found	Kretschmer	v	n
44	would	Kreymborg	v	n
234	had	Kriegel	v	n
188	moved	Kris	v	n
88	recalled	Krock	v	n
154	felt	Kroeber	v	n
748	was	Kroeger	v	n
54	reported	Krogh	v	n
102	said	Krol	v	n
93	has	Kromayer	v	n
157	said	Kroner	v	n
273	does	Kropotkin	v	n
135	identifies	Krsna	v	n
83	knew	Krupp	v	n
47	being	KR	v	n
66	has	Kraal	v	n
60	speaks	Kracauer	v	n
67	were	Krafts	v	n
317	opened	Kraus	v	n
152	is	Kravchuk	v	n
163	declared	Kremlin	v	n
48	became	Kreps	v	n
133	was	Kresel	v	n
58	stated	Krestinsky	v	n
110	was	Kreuz	v	n
77	am	Krieg	v	n
167	der	Kriegstagebuch	v	n
92	spoke	Kripalani	v	n
48	refused	Kris	v	n
61	told	Krishnamurti	v	n
89	is	Krispies	v	n
104	became	Kristen	v	n
356	imagines	Kristeva	v	n
55	moved	Kristine	v	n
48	observed	Kristof	v	n
81	is	Krouse	v	n
79	finds	Krueger	v	n
66	yielded	Kruger	v	n
99	is	Krukowski	v	n
275	considered	Kraepelin	v	n
172	seems	Kraft	v	n
260	is	Krajina	v	n
42	occurred	Krakatoa	v	n
100	is	Kramrisch	v	n
48	suggests	Krantz	v	n
89	could	Krasnov	v	n
65	did	Kratz	v	n
70	arrived	Kraus	v	n
64	added	Krause	v	n
62	had	Kriegler	v	n
48	is	Krieko	v	n
69	conducted	Krips	v	n
91	moves	Krishna	v	n
713	said	Krishnamurti	v	n
49	dropped	Kristen	v	n
150	told	Kristine	v	n
87	started	Kristy	v	n
248	argued	Kroeber	v	n
46	seems	Kronos	v	n
630	declares	Krsna	v	n
45	concluded	Krug	v	n
177	demanded	Kruger	v	n
110	put	Krugman	v	n
54	has	Krupnick	v	n
124	may	kraut	v	n
138	will	kronor	v	n
83	found	Kracauer	v	n
633	is	Krakatau	v	n
133	can	Krakow	v	n
430	cast	Kramer	v	n
43	calls	Kramrisch	v	n
394	is	Kranz	v	n
51	said	Krapf	v	n
511	is	Krasner	v	n
193	admits	Kraus	v	n
1643	said	Krebs	v	n
324	feared	Kremlin	v	n
54	could	Kreymborg	v	n
362	et	Kriebel	v	n
129	gave	Krishnamurti	v	n
433	et	Kristen	v	n
1087	is	Kristol	v	n
74	asserted	Kroeber	v	n
109	et	Kroeker	v	n
161	showed	Krogh	v	n
73	did	Kron	v	n
43	says	Kropp	v	n
56	blew	Krsna	v	n
206	put	Krueger	v	n
206	concluded	Kraft	v	n
796	et	Krajewski	v	n
85	refers	Kraus	v	n
238	did	Krauss	v	n
178	looks	Kremlin	v	n
295	is	Kreutzer	v	n
84	distinguishes	Kripke	v	n
107	was	Krishen	v	n
51	stopped	Kristy	v	n
78	suggested	Krogh	v	n
144	began	Krueger	v	n
225	held	Kruger	v	n
154	did	Krushchev	v	n
253	is	KRB	v	n
265	come	Kramer	v	n
42	Vulvae	Kraurosis	v	n
76	remarks	Krause	v	n
66	finds	Krauss	v	n
55	came	Kreisky	v	n
63	asked	Kreisler	v	n
